row_num,timestamp,game_link,next_game_link,exception,stack_trace
124782,2023-07-27 00:03:15.054263,/stats/matches/mapstatsid/16342/property-vs-mym,/stats/matches/mapstatsid/16327/virtuspro-vs-greyface,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
124796,2023-07-27 00:04:37.049980,/stats/matches/mapstatsid/16324/ldlc-vs-fnatic,/stats/matches/mapstatsid/16321/h2k-vs-clan-mystik,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
124798,2023-07-27 00:04:45.379176,/stats/matches/mapstatsid/16322/h2k-vs-clan-mystik,/stats/matches/mapstatsid/16323/h2k-vs-clan-mystik,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
124813,2023-07-27 00:06:24.055754,/stats/matches/mapstatsid/16307/3dmax-vs-lgb,/stats/matches/mapstatsid/16306/lgb-vs-3dmax,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
124832,2023-07-27 00:08:19.646543,/stats/matches/mapstatsid/16283/unknown-vs-ydkme,/stats/matches/mapstatsid/16297/hypershots-vs-nonsens3,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
124929,2023-07-27 00:17:40.247339,/stats/matches/mapstatsid/16175/lgb-vs-fnatic,/stats/matches/mapstatsid/16177/fnatic-vs-lgb,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
125033,2023-07-27 00:27:52.065778,/stats/matches/mapstatsid/15893/lgb-vs-alternate-attax,/stats/matches/mapstatsid/15884/verygames-vs-mistral,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
125109,2023-07-27 00:35:05.444703,/stats/matches/mapstatsid/15862/ence-vs-k1ck,/stats/matches/mapstatsid/15860/aces-vs-mouz,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
125239,2023-07-27 00:47:39.450868,/stats/matches/mapstatsid/15784/universalsoldiers-vs-ence,/stats/matches/mapstatsid/15783/3dmax-vs-ination,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
125246,2023-07-27 00:48:17.472033,/stats/matches/mapstatsid/15774/momo-momo-vs-ence,/stats/matches/mapstatsid/15771/astana-dragons-vs-clan-mystik,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
125362,2023-07-27 00:59:40.591994,/stats/matches/mapstatsid/15676/slovakia-vs-belgium,/stats/matches/mapstatsid/15674/norway-vs-sweden,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
125476,2023-07-27 01:10:49.297929,/stats/matches/mapstatsid/15579/france-vs-kazakhstan,/stats/matches/mapstatsid/15578/belgium-vs-hungary,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
125560,2023-07-27 01:18:53.270918,/stats/matches/mapstatsid/15514/estonia-vs-latvia,/stats/matches/mapstatsid/15512/estonia-vs-latvia,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
125707,2023-07-27 01:33:20.894537,/stats/matches/mapstatsid/15318/kerchnet-vs-bs3x,/stats/matches/mapstatsid/15320/exertus-vs-reliable,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
125717,2023-07-27 01:34:27.356905,/stats/matches/mapstatsid/15308/perfectionvore-vs-complexity,/stats/matches/mapstatsid/15309/cultivation-vs-frost-gaming,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
125721,2023-07-27 01:34:51.582939,/stats/matches/mapstatsid/15305/lemondogs-vs-esc,/stats/matches/mapstatsid/15303/3dmax-vs-lemondogs,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
125722,2023-07-27 01:34:51.960559,/stats/matches/mapstatsid/15303/3dmax-vs-lemondogs,/stats/matches/mapstatsid/15408/luxembourg-vs-estonia,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
125725,2023-07-27 01:35:01.078647,/stats/matches/mapstatsid/15304/cplay-vs-bs3x,/stats/matches/mapstatsid/15302/verygames-vs-nfaculty,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
125777,2023-07-27 01:39:58.700244,/stats/matches/mapstatsid/15250/ussr-vs-bs3x,/stats/matches/mapstatsid/15248/natus-vincere-vs-k1ck,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
125817,2023-07-27 01:43:42.519088,/stats/matches/mapstatsid/15211/verygames-vs-bs3x,/stats/matches/mapstatsid/15210/verygames-vs-3dmax,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
125843,2023-07-27 01:46:15.603249,/stats/matches/mapstatsid/15182/lemondogs-vs-nfaculty,/stats/matches/mapstatsid/15181/esc-vs-ninjas-in-pyjamas,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
125859,2023-07-27 01:47:41.345865,/stats/matches/mapstatsid/15166/ninjas-in-pyjamas-vs-bs3x,/stats/matches/mapstatsid/15165/nfaculty-vs-esc,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
125861,2023-07-27 01:47:57.524265,/stats/matches/mapstatsid/15164/natus-vincere-vs-bs3x,/stats/matches/mapstatsid/15163/ussr-vs-natus-vincere,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
125863,2023-07-27 01:48:02.626221,/stats/matches/mapstatsid/15159/lemondogs-vs-cplay,/stats/matches/mapstatsid/15157/nfaculty-vs-ninjas-in-pyjamas,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
125868,2023-07-27 01:48:19.261852,/stats/matches/mapstatsid/15153/fnatic-vs-bs3x,/stats/matches/mapstatsid/15154/astana-dragons-vs-nfaculty,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
125880,2023-07-27 01:49:28.665386,/stats/matches/mapstatsid/15140/ninjas-in-pyjamas-vs-lemondogs,/stats/matches/mapstatsid/15139/courage-vs-bs3x,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
125881,2023-07-27 01:49:41.411781,/stats/matches/mapstatsid/15139/courage-vs-bs3x,/stats/matches/mapstatsid/15138/we-got-game-vs-vikings,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126220,2023-07-27 02:22:29.215083,/stats/matches/mapstatsid/14769/ninjas-in-pyjamas-vs-dat,/stats/matches/mapstatsid/14768/ninjas-in-pyjamas-vs-alternate-attax,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126234,2023-07-27 02:24:01.320973,/stats/matches/mapstatsid/14754/znation-vs-pyrogen,/stats/matches/mapstatsid/14755/k1ck-vs-ldlc,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126284,2023-07-27 02:28:51.156092,/stats/matches/mapstatsid/14699/dat-vs-znation,/stats/matches/mapstatsid/14698/virtuspro-vs-anexis,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126317,2023-07-27 02:31:52.249392,/stats/matches/mapstatsid/14658/cplay-vs-pyrogen,/stats/matches/mapstatsid/14655/virtuspro-vs-fnatic,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126320,2023-07-27 02:32:00.747431,/stats/matches/mapstatsid/14653/fnatic-vs-dat,/stats/matches/mapstatsid/14654/virtuspro-vs-nfaculty,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126327,2023-07-27 02:32:50.495807,/stats/matches/mapstatsid/14647/eltz-vs-dat,/stats/matches/mapstatsid/14644/3dmax-vs-alternate-attax,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126331,2023-07-27 02:33:14.561002,/stats/matches/mapstatsid/14641/pyrogen-vs-eltz,/stats/matches/mapstatsid/14643/cph-wolves-vs-ninjas-in-pyjamas,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126848,2023-07-27 03:23:44.339256,/stats/matches/mapstatsid/14047/cplay-vs-iplay,/stats/matches/mapstatsid/14045/w4sp-vs-eyes-on-u,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
126862,2023-07-27 03:25:21.882691,/stats/matches/mapstatsid/14026/eyes-on-u-vs-dragon,/stats/matches/mapstatsid/14014/northern-eagles-vs-esc,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
126899,2023-07-27 03:28:40.841887,/stats/matches/mapstatsid/13978/alsen-vs-gf-gaming,/stats/matches/mapstatsid/13979/gf-gaming-vs-alsen,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126900,2023-07-27 03:28:41.275963,/stats/matches/mapstatsid/13979/gf-gaming-vs-alsen,/stats/matches/mapstatsid/13977/gf-gaming-vs-esc,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126901,2023-07-27 03:28:53.747055,/stats/matches/mapstatsid/13977/gf-gaming-vs-esc,/stats/matches/mapstatsid/13975/esc-vs-gf-gaming,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126902,2023-07-27 03:28:54.091086,/stats/matches/mapstatsid/13975/esc-vs-gf-gaming,/stats/matches/mapstatsid/13976/gf-gaming-vs-esc,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126903,2023-07-27 03:28:54.374597,/stats/matches/mapstatsid/13976/gf-gaming-vs-esc,/stats/matches/mapstatsid/13974/alsen-vs-maxfloplay,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126904,2023-07-27 03:28:54.668539,/stats/matches/mapstatsid/13974/alsen-vs-maxfloplay,/stats/matches/mapstatsid/13973/maxfloplay-vs-alsen,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126905,2023-07-27 03:28:54.960504,/stats/matches/mapstatsid/13973/maxfloplay-vs-alsen,/stats/matches/mapstatsid/13965/kerchnet-vs-fnatic,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126906,2023-07-27 03:28:55.389417,/stats/matches/mapstatsid/13965/kerchnet-vs-fnatic,/stats/matches/mapstatsid/13964/esc-vs-ninjas-in-pyjamas,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126907,2023-07-27 03:28:55.664234,/stats/matches/mapstatsid/13964/esc-vs-ninjas-in-pyjamas,/stats/matches/mapstatsid/13963/imaginary-vs-russian-roulette,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126908,2023-07-27 03:28:55.934420,/stats/matches/mapstatsid/13963/imaginary-vs-russian-roulette,/stats/matches/mapstatsid/13967/eyes-on-u-vs-mtf-gaming,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126909,2023-07-27 03:28:56.216156,/stats/matches/mapstatsid/13967/eyes-on-u-vs-mtf-gaming,/stats/matches/mapstatsid/13966/gamedde-vs-iplay,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126910,2023-07-27 03:28:56.457668,/stats/matches/mapstatsid/13966/gamedde-vs-iplay,/stats/matches/mapstatsid/13962/znation-vs-imaginary,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126911,2023-07-27 03:29:08.214718,/stats/matches/mapstatsid/13962/znation-vs-imaginary,/stats/matches/mapstatsid/13961/esc-vs-znation,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126912,2023-07-27 03:29:08.514339,/stats/matches/mapstatsid/13961/esc-vs-znation,/stats/matches/mapstatsid/13956/ases-vs-arkhe,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126913,2023-07-27 03:29:08.858980,/stats/matches/mapstatsid/13956/ases-vs-arkhe,/stats/matches/mapstatsid/13957/ases-vs-arkhe,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126914,2023-07-27 03:29:09.116610,/stats/matches/mapstatsid/13957/ases-vs-arkhe,/stats/matches/mapstatsid/13951/alternate-attax-vs-anexis,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126915,2023-07-27 03:29:09.378120,/stats/matches/mapstatsid/13951/alternate-attax-vs-anexis,/stats/matches/mapstatsid/13955/3dmax-vs-faith,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126916,2023-07-27 03:29:09.629716,/stats/matches/mapstatsid/13955/3dmax-vs-faith,/stats/matches/mapstatsid/13954/tempno-vs-bx3,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
126917,2023-07-27 03:29:09.885982,/stats/matches/mapstatsid/13954/tempno-vs-bx3,/stats/matches/mapstatsid/13952/mouz-vs-nfaculty,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
